Episode,Tellability,#Steps,#FunctionalUnits,#PolyvalentVertices,Suspense,Denied Request,Nested Goal,Retaliation,Intentional Problem Resolution,Fortuitous Problem Resolution,Success born of Adversity,Fleeting Success,Starting Over,Giving Up,Sacrifice,Honored Request,isSick-EmptyHappening,isSick-StormHappening,isSick-FoodStolenHappening,isSick-FoodPoisoningHappening,isSick-LooseFriendHappening,isSick-HomesickHappening,isSick-FireHappening,isSick-ShipRescueHappening,isAlive-EmptyHappening,isAlive-StormHappening,isAlive-FoodStolenHappening,isAlive-FoodPoisoningHappening,isAlive-LooseFriendHappening,isAlive-HomesickHappening,isAlive-FireHappening,isAlive-ShipRescueHappening,onCruise-EmptyHappening,onCruise-StormHappening,onCruise-FoodStolenHappening,onCruise-FoodPoisoningHappening,onCruise-LooseFriendHappening,onCruise-HomesickHappening,onCruise-FireHappening,onCruise-ShipRescueHappening,hasAtLeastOneFriend-EmptyHappening,hasAtLeastOneFriend-StormHappening,hasAtLeastOneFriend-FoodStolenHappening,hasAtLeastOneFriend-FoodPoisoningHappening,hasAtLeastOneFriend-LooseFriendHappening,hasAtLeastOneFriend-HomesickHappening,hasAtLeastOneFriend-FireHappening,hasAtLeastOneFriend-ShipRescueHappening,ownsFood-EmptyHappening,ownsFood-StormHappening,ownsFood-FoodStolenHappening,ownsFood-FoodPoisoningHappening,ownsFood-LooseFriendHappening,ownsFood-HomesickHappening,ownsFood-FireHappening,ownsFood-ShipRescueHappening,hasHut-EmptyHappening,hasHut-StormHappening,hasHut-FoodStolenHappening,hasHut-FoodPoisoningHappening,hasHut-LooseFriendHappening,hasHut-HomesickHappening,hasHut-FireHappening,hasHut-ShipRescueHappening,isBurning-EmptyHappening,isBurning-StormHappening,isBurning-FoodStolenHappening,isBurning-FoodPoisoningHappening,isBurning-LooseFriendHappening,isBurning-HomesickHappening,isBurning-FireHappening,isBurning-ShipRescueHappening,isHomesick-EmptyHappening,isHomesick-StormHappening,isHomesick-FoodStolenHappening,isHomesick-FoodPoisoningHappening,isHomesick-LooseFriendHappening,isHomesick-HomesickHappening,isHomesick-FireHappening,isHomesick-ShipRescueHappening,isOnIsland-EmptyHappening,isOnIsland-StormHappening,isOnIsland-FoodStolenHappening,isOnIsland-FoodPoisoningHappening,isOnIsland-LooseFriendHappening,isOnIsland-HomesickHappening,isOnIsland-FireHappening,isOnIsland-ShipRescueHappening,isHungry-EmptyHappening,isHungry-StormHappening,isHungry-FoodStolenHappening,isHungry-FoodPoisoningHappening,isHungry-LooseFriendHappening,isHungry-HomesickHappening,isHungry-FireHappening,isHungry-ShipRescueHappening,foodIsPoisoned-EmptyHappening,foodIsPoisoned-StormHappening,foodIsPoisoned-FoodStolenHappening,foodIsPoisoned-FoodPoisoningHappening,foodIsPoisoned-LooseFriendHappening,foodIsPoisoned-HomesickHappening,foodIsPoisoned-FireHappening,foodIsPoisoned-ShipRescueHappening
360,0.38,25,1,0,19,0,0,0,0,0,1,0,0,0,0,0,0.8249795360531033,0.7707721316020897,0.7480320267451405,0.6454199404854073,0.5284411860638412,0.7608095046735031,0.15544324997214415,0.216180328395763,0.33910459090811224,0.3078457668971081,0.13776827039049055,-0.147908499892321,0.42030977246245194,0.5082587895301389,0.08639040178700678,0.537131163652328,0.23116658873036952,0.6608769924469414,0.8672401789327909,0.5571904278265561,0.42103158183043643,0.22835134548723166,0.4276928980251315,0.6288059092096449,0.947928175936852,0.24042803891400882,0.5945578834287917,0.5290815922651563,0.1629972760806392,0.26501281956597367,0.9452502177605794,0.5252409606829992,0.08574929751380758,0.5221203637839716,0.03271405845896816,0.7004297820517748,-0.18253913779277003,-0.09267437804121546,0.29381101379404906,0.36909704309169594,0.7016892019117643,0.2501811976279783,0.8196570792328391,0.825845814490952,0.17128126500486776,0.49512750748411005,0.632667092482705,0.32203336273447847,0.8030755357394548,0.25159105879250054,0.826694336200843,0.21012176608770078,0.442161808475771,0.22412437644862726,0.050937960762325124,0.12555326958695212,0.31326982601901104,0.0026255713582616688,0.3158297876579695,0.13253939133983772,0.7679525151833017,0.2831019250368153,0.34394000723221574,0.05376508146385667,0.5471166852440685,0.5244392739851793,0.7255417889553573,0.6338694000290086,0.00345523384385584,0.2581282375829323,0.4533980231110802,0.41131318470083955,-0.004982721806294697,0.5239195507058634,0.17642908143092995,0.6066554286800621,0.6902022572758106,0.3283720144745367,0.8209952833559527,-0.05335351279793973,0.33442254837889224,0.8647322841575745,0.023107541807707136,0.543260367434729,0.3510239047309988,0.17129858172788118,0.9737204677328168,0.04667056221480337
361,0.40540540540540543,37,2,0,30,0,0,0,0,0,2,0,0,0,0,0,0.8249795360531033,0.7707721316020897,0.7480320267451405,0.6454199404854073,0.5284411860638412,0.7608095046735031,0.15544324997214415,0.216180328395763,0.34277078970683805,0.3090136341546887,0.13729236421893518,-0.14832307087593188,0.4223493316807217,0.5079955294111405,0.08675019883655141,0.5391218987464833,0.2311681888909165,0.6608769924469414,0.8667642164605921,0.5567758567513633,0.4194496582688786,0.2283908240439807,0.42769336343112263,0.629934476841049,0.947928175936852,0.24042805492841393,0.5945578834287917,0.5290815922651563,0.1629972760806392,0.2650330327051948,0.9452502377785859,0.5244883645731644,0.08729279025291625,0.5221697286015599,0.032714089737103276,0.7004297821011128,-0.18363602957437136,-0.09301423651033486,0.2938110144012962,0.3696368091152068,0.7016892019117643,0.2501811976279783,0.8196570792328391,0.825845814490952,0.17128126500486776,0.49512750748411005,0.632667092482705,0.32203336273447847,0.803075560761963,0.25159105879250054,0.8266943925014861,0.21012176608770078,0.442161808475771,0.22412437644862726,0.050937980780331606,0.12555326958695212,0.31326982601901104,0.0026255713582616688,0.3158297876579695,0.13253939133983772,0.7679525151833017,0.2831019250368153,0.34394000723221574,0.05376508146385667,0.5471937918002192,0.5238548259687223,0.7255418452560004,0.633869400029012,0.0034552338458176328,0.2581282375829323,0.45339804312911713,0.41131318470083955,-0.004982721806294697,0.5239689149162052,0.17642908143092995,0.6066554286800621,0.688611001947609,0.3284115090456906,0.8209952833559527,-0.05410105020056657,0.33442254837889224,0.8647322841575745,0.023107541807707136,0.543260367434729,0.3510239047309988,0.17129858172788118,0.9737204677328168,0.04667056221480337
362,0.28125,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.8249795360531033,0.7707721316020897,0.7480320267451405,0.6454199404854073,0.5284411860638412,0.7608095046735031,0.15544324997214415,0.216180328395763,0.34437869223225603,0.30772954192302626,0.1372947682788616,-0.1488726535221876,0.4237298303229645,0.5081514175402139,0.08695871678667115,0.5383442075499537,0.23116818929035704,0.6608769924469414,0.8667666205064645,0.5567773953407219,0.4174126540239659,0.2283908338988294,0.42769336354729964,0.6298595504694585,0.947928175936852,0.24042805493241157,0.5945578834287917,0.5290815922651563,0.1629972760806392,0.26503303775090686,0.9452502377835826,0.524507799835242,0.0873016742510018,0.5221697409242695,0.03271408974491111,0.699873692395231,-0.18567302149657425,-0.09283498184817227,0.2938110144014477,0.368724460231079,0.7016892019117643,0.2501811976279783,0.8196570792328391,0.825845814490952,0.17128126500486776,0.49512750748411005,0.632667092482705,0.32203336273447847,0.8030755607682089,0.25159105879250054,0.8266943925155403,0.21012176608770078,0.442161808475771,0.22412437644862726,0.05093798078532861,0.12555326958695212,0.31326982601901104,0.0026255713582616688,0.3158297876579695,0.13253939133983772,0.7679525151833017,0.2831019250368153,0.34394000723221574,0.05376508146385667,0.5471938110479707,0.5226362574346868,0.7255418452700546,0.633869400029012,0.003455233845818123,0.2581282375829323,0.45339804313411425,0.41131318470083955,-0.004982721806294697,0.5239689272387634,0.17642908143092995,0.6066554286800621,0.6865740100252549,0.3284115189045369,0.8209952833559527,-0.0552476630227109,0.33442254837889224,0.8647322841575745,0.023107541807707136,0.543260367434729,0.3510239047309988,0.17129858172788118,0.9737204677328168,0.04667056221480337
363,0.4452726017943409,70,29,1,62,0,27,0,0,0,2,0,0,0,0,0,0.8369153372158533,0.7741066328721344,0.7508687212023382,0.6515440253859566,0.5316487696978694,0.7616033073579206,0.15532676040719268,0.2234836299507089,0.3570353275296546,0.31100806636357897,0.14013724734089858,-0.14351733521657276,0.42584731028033546,0.5050396251920424,0.08683664817614901,0.5447104594410059,0.23116818927966976,0.6608769924469414,0.8667665561845133,0.5565753821398325,0.4164193107222488,0.22445999806042863,0.42769336354419135,0.6293086241509185,0.947928175936852,0.24042805493230468,0.5945578834287917,0.5290815922651563,0.1629972760806392,0.26284878663513633,0.9452502377834491,0.5245072798310271,0.0955284116468454,0.523609844298145,0.03501527262073752,0.7012891997569137,-0.18457772117439755,-0.09234766045307728,0.293694524836492,0.3673870157973489,0.7126992499815576,0.25359752969292515,0.8224871787829783,0.8312485488622566,0.17448884863889574,0.49587545247698744,0.6325506029177534,0.3263312128970122,0.8030755607680418,0.25159105879250054,0.8266943925151644,0.21012176608770078,0.442161808475771,0.22412437644862726,0.050937980785194924,0.12555326958695212,0.31326982601901104,0.0026255713582616688,0.3158297876579695,0.13253939133983772,0.7679525151833017,0.2831019250368153,0.34394000723221574,0.05376508146385667,0.5471938105329838,0.5226783617822203,0.7255418452696787,0.633869400029012,0.003455233845818111,0.2581282375829323,0.45339804313398036,0.41131318470083955,-0.004982721806294697,0.5239689269090644,0.17642908143092995,0.6064534545931175,0.6855806663938387,0.3284115186407568,0.8209952833559527,-0.05538536315686754,0.33442254837889224,0.8647832950775092,0.023107541807707136,0.5451015770830774,0.3510239047309988,0.17129858172788118,0.9736039781678653,0.04667056221480337
364,0.34210526315789475,19,1,0,13,0,0,0,0,0,1,0,0,0,0,0,0.8357473258573175,0.7739960916742997,0.7507467463556792,0.6499032756081145,0.531248999245614,0.7615972203554953,0.1553262407882959,0.22323584030752225,0.35586731565603685,0.30968349768690445,0.14042434393686687,-0.1451580884311303,0.42534952673141624,0.5036348596256494,0.08683612855661522,0.5419502276244245,0.23116818927966976,0.6606045358950404,0.8672128366075661,0.5565753816734796,0.4163161464481165,0.22313130630257103,0.42769336354419135,0.6275342903753357,0.947928175936852,0.24042805493230468,0.5945578834287917,0.5290815922651563,0.1629972760806392,0.2621964084768595,0.9452502377834491,0.5245072798309677,0.09488193552013334,0.5229366998743774,0.03489587709335395,0.6981219089263093,-0.18498987541472006,-0.09234796108829407,0.2936940052175952,0.36509673539848453,0.7115312386230218,0.2534869884950906,0.8223652083029453,0.8296077990844145,0.17408907818663988,0.49586936760462363,0.6325500832988569,0.3260834232538256,0.8030755607680418,0.25159105879250054,0.8266943925151644,0.21012176608770078,0.442161808475771,0.22412437644862726,0.050937980785194924,0.12555326958695212,0.31326982601901104,0.0026255713582616688,0.3158297876579695,0.13253939133983772,0.7679525151833017,0.2831019250368153,0.34394000723221574,0.05376508146385667,0.5471938105329839,0.5219728437497263,0.7255418452696787,0.633869400029012,0.003455233845818111,0.2581282375829323,0.45339804313398036,0.41131318470083955,-0.004982721806294697,0.5239689269090642,0.17642908143092995,0.6064534541267648,0.6855303322557903,0.32841151864075685,0.8209952833559527,-0.05598823815573996,0.33442254837889224,0.8647750903790101,0.023107541807707136,0.5419543385427652,0.3510239047309988,0.17129858172788118,0.9736034585489687,0.04667056221480337
365,0.36,25,1,0,18,0,0,0,0,0,1,0,0,0,0,0,0.8357219276164283,0.7739936879716727,0.7507440940299843,0.6498853973045406,0.531240306293981,0.7615970879944932,0.15532622948925687,0.22323045215696918,0.3558419174039477,0.30908172950145846,0.14385655920195878,-0.14511105404380267,0.42512467431814316,0.5044790358202051,0.08683611725756234,0.5379008982763896,0.23116818927966976,0.660585192636086,0.870644839684625,0.5566402943790659,0.41609386624867334,0.22398417543661775,0.42769336354419135,0.6278052067417194,0.947928175936852,0.24042805493230468,0.5945578834287917,0.5290815922651563,0.1629972760806392,0.26215862868939027,0.9452502377834491,0.5240957056335247,0.09486787798869321,0.5226546040787097,0.034893280854590224,0.6981058198811596,-0.1851512945261802,-0.09234796762556405,0.2936939939185563,0.36322463121738874,0.7115058403821326,0.25348458479246355,0.8223625560722021,0.8295899207808407,0.17408038523500696,0.4958692352899392,0.6325500719998175,0.32607803510327277,0.8030755607680418,0.25159105879250054,0.8266943925151644,0.21012176608770078,0.442161808475771,0.22412437644862726,0.050937980785194924,0.12555326958695212,0.31326982601901104,0.0026255713582616688,0.3158297876579695,0.13253939133983772,0.7679525151833017,0.2831019250368153,0.34394000723221574,0.05376508146385667,0.5471938105329839,0.5216209920603947,0.7255418452696787,0.633869400029012,0.003455233845818111,0.2581282375829323,0.45339804313398036,0.41131318470083955,-0.004982721806294697,0.5239689269090642,0.17642908143092995,0.6064534541166239,0.6853690020115007,0.32841151864075685,0.8209952833559527,-0.05642854320276628,0.33442254837889224,0.8647749119690082,0.023107541807707136,0.5419386855318163,0.3510239047309988,0.17129858172788118,0.9736034472499293,0.04667056221480337
366,0.43441286113699906,58,21,1,50,0,20,0,0,0,1,0,0,0,0,0,0.842172774673474,0.7788696114817917,0.7533070052978138,0.6542674524510791,0.5318906394258446,0.7647861278104935,0.1553262297076856,0.22323055631862065,0.3632750858857506,0.3141392953035692,0.1492847518917131,-0.1419253631060339,0.42489705195712707,0.5082107074211771,0.0868361174759913,0.5420249546185587,0.23116818927966976,0.6605855665725183,0.8735047282806998,0.5556223810179702,0.4152172290685912,0.22433449176949907,0.42769336354419135,0.6310291809865963,0.9474779050514072,0.24048928432839894,0.5945578834287917,0.5290815922651563,0.1629972760806392,0.2621593590336919,0.9452502377834491,0.5246394196156428,0.10146945010530577,0.5227555666788979,0.03739317812835725,0.6987439659933384,-0.18602886126827273,-0.0905764619674982,0.2936939941369848,0.3666550576581778,0.717749979686942,0.2573060202999383,0.8248302771379208,0.8330261040628749,0.17473071836687093,0.498402400393563,0.6325500722182461,0.3260781392649244,0.8030755607680418,0.25159105879250054,0.8266943925151644,0.21012176608770078,0.442161808475771,0.22412437644862726,0.050937980785194924,0.12555326958695212,0.31326982601901104,0.0026255713582616688,0.3158297876579695,0.13253939133983772,0.7679525151833017,0.2831019250368153,0.34394000723221574,0.05376508146385667,0.5471938105329839,0.5217753131767613,0.7255418452696787,0.633869400029012,0.003455233845818111,0.2581282375829323,0.45339804313398036,0.41131318470083955,-0.004982721806294697,0.5239689269090642,0.17642908143092995,0.60645345411682,0.684491765737229,0.32841151864075685,0.8209952833559527,-0.05664351485600213,0.33442254837889224,0.8647749154179616,0.023107541807707136,0.5434078997358283,0.3510239047309988,0.17129858172788118,0.9736034474683579,0.04667056221480337
367,0.3333333333333333,21,1,0,14,0,0,0,0,0,1,0,0,0,0,0,0.8401185969203293,0.7773426164755155,0.7532864402941105,0.6504238116072436,0.531859018898264,0.7647740463187069,0.15532622970768523,0.22323055631844824,0.3612209012129081,0.3126122026690721,0.14918500962417275,-0.14554153922893634,0.42536697763324105,0.5082702657434941,0.08683611747599095,0.5385600956441609,0.23116818927966976,0.6605855665718992,0.8734255919287998,0.555849858203842,0.41572036752781344,0.22440429944877516,0.42769336354419135,0.6253464127324383,0.947477439523775,0.24048911880746296,0.5945578834287917,0.5290815922651563,0.1629972760806392,0.2621593590324824,0.9452502377834491,0.5233040181884097,0.09971390002310956,0.5227553084805224,0.03737311875536593,0.6982336570319007,-0.18564983559437434,-0.09057786220403796,0.2936939941369844,0.36219036819017464,0.715695876855126,0.2557791908153337,0.8248104759632284,0.8291824632190394,0.17469909783929036,0.4983904248346071,0.6325500722182459,0.3260781392647519,0.8030755607680418,0.25159105879250054,0.8266943925151644,0.21012176608770078,0.442161808475771,0.22412437644862726,0.050937980785194924,0.12555326958695212,0.31326982601901104,0.0026255713582616688,0.3158297876579695,0.13253939133983772,0.7679525151833017,0.2831019250368153,0.34394000723221574,0.05376508146385667,0.5471938105329839,0.5217752854069563,0.7255418452696787,0.633869400029012,0.003455233845818111,0.2581282375829323,0.45339804313398036,0.41131318470083955,-0.004982721806294697,0.5239689269090642,0.17642908143092995,0.60645345411682,0.6848707199246903,0.32841151864075685,0.8209952833559527,-0.05689479902501543,0.33442254837889224,0.8647749154179559,0.023107541807707136,0.54289784897276,0.3510239047309988,0.17129858172788118,0.9736034474683577,0.04667056221480337
368,0.4167152009318579,34,6,1,28,0,3,0,0,0,3,0,0,0,0,0,0.8373918569818597,0.7743097202394261,0.7532863136132883,0.6506725147032354,0.5318216324489746,0.7656786392920737,0.15522275716061715,0.22323055631844718,0.35914821267338765,0.3091572011288318,0.15007671719231194,-0.14558325397846272,0.42654637320453154,0.5103582521054519,0.08766508416174586,0.5330000487816173,0.23116818927966976,0.6605855665718957,0.8738642495769979,0.5563224049189768,0.4169369135828622,0.22558197274260544,0.42862390718767585,0.6197824195001765,0.9465275565196651,0.2388027212143634,0.5945578834287917,0.5290815922651563,0.1629972760806392,0.26215935903247506,0.9452502377834491,0.5231432803223067,0.09762691640048549,0.5206799752210388,0.03767815716536085,0.6992804160393623,-0.1853164046734328,-0.0905778708295222,0.2935992406885507,0.36085159389598404,0.7153778554778706,0.25531248551562075,0.8253109097893541,0.8285834342096675,0.17469890305622612,0.4992950184707519,0.6324552956738921,0.3260781392647509,0.8030755607680418,0.24990466225357655,0.8266943925151644,0.21012176608770078,0.442161808475771,0.22412437644862726,0.05085684345733161,0.12555326958695212,0.3114796659346956,6.91012949096008E-4,0.3158297876579695,0.13253939133983772,0.7679153235170765,0.28400659359909763,0.3438588699043525,0.05376508146385667,0.5450199219399867,0.5185456488798472,0.7260422469779583,0.6332937313007959,0.0034180421795929083,0.2590329061452146,0.45330329322136464,0.41131318470083955,-0.004982721806294697,0.5239689269090642,0.17642908143092995,0.60645345411682,0.6853707217060607,0.32841151864075685,0.8209952833559527,-0.05675958472895393,0.33442254837889224,0.8647749154179559,0.023107541807707136,0.5439446094107308,0.3510239047309988,0.17129858172788118,0.9736034474683577,0.04667056221480337
369,0.375,24,1,0,18,0,0,0,0,0,1,0,0,0,0,0,0.8314920794936538,0.7710822739136738,0.7532863132855705,0.6505960480185328,0.5286933368049673,0.7655293512329735,0.15498477767372845,0.22323055631844718,0.3550899779264208,0.30552770929874773,0.14927405293319507,-0.14570604609397964,0.4220499847985347,0.5071793426401718,0.08742710467330148,0.5342740736326048,0.23116818927966976,0.6605855665718957,0.8731401903591818,0.5563023678148672,0.4155817923595924,0.2226289393638985,0.42861954806651303,0.6194827050014832,0.9459298211193649,0.23856945861460088,0.5945578834287917,0.5290815922651563,0.1629972760806392,0.2605205703018089,0.9452502377834491,0.5231428645005443,0.09065677000029994,0.520351160138741,0.037617000644223804,0.6991609855697686,-0.18668812105240484,-0.09064054604854989,0.29338131450737404,0.3609994713438666,0.7151569566070354,0.25528111628934835,0.8252105952346267,0.828464003571548,0.17469890255233095,0.49914573041165156,0.6322373163737445,0.3260781392647509,0.8030755607680418,0.2496713996612325,0.8266943925151644,0.21012176608770078,0.442161808475771,0.22412437644862726,0.05067023338345638,0.12555326958695212,0.30557988882796433,-0.0023644223341291863,0.3158297876579695,0.13253939133983772,0.7647870283769646,0.2838573055399973,0.3436722598304771,0.05376508146385667,0.539050460710992,0.5149895930069944,0.725941963619986,0.6331743008535157,2.897470394809571E-4,0.25888361808611426,0.45308537517231773,0.41131318470083955,-0.004982721806294697,0.5239689269090642,0.17642908143092995,0.60645345411682,0.6840209082680834,0.32841151864075685,0.8209952833559527,-0.05734932597791907,0.33442254837889224,0.8647749154179559,0.023107541807707136,0.5438251789634505,0.3510239047309988,0.17129858172788118,0.9736034474683577,0.04667056221480337
370,0.46493094438223215,95,41,1,88,0,37,0,0,0,4,0,0,0,0,0,0.84061577198064,0.7773848794768909,0.7538130575590676,0.6625158309141638,0.5285789357295819,0.7700626273312967,0.15560324051505364,0.22376476594500003,0.3657287096652075,0.3127559231140865,0.1498150977895883,-0.13416168676428603,0.42197867490024527,0.5125268457927215,0.08772146516999602,0.5407924089091571,0.23116818927966976,0.6607983404326565,0.8731544907705867,0.5563024216764011,0.41562530135972253,0.22266904629488402,0.4286195597842218,0.6201669098015281,0.944972362719632,0.2385268342606138,0.5945578834287917,0.5290815922651563,0.1629972760806392,0.2605428480276414,0.9452502377834491,0.5231428656183109,0.09598559487630691,0.5215462646155032,0.0380246315876784,0.7062438831170531,-0.18768636342806597,-0.08619113145492718,0.2932018370318646,0.365039600300266,0.7242266808839598,0.26075701918462224,0.8257376090336307,0.8394986025125435,0.17459664557118149,0.5030900248139142,0.6328557325737385,0.32694730002213684,0.8030755607680418,0.24967202669200617,0.8266943925151644,0.21012176608770078,0.442161808475771,0.22412437644862726,0.05049067594560093,0.12555326958695212,0.3055912944512945,-0.002356209049991801,0.3158297876579695,0.13253939133983772,0.7647954375149334,0.28385770683969236,0.34367276145509623,0.05376508146385667,0.5390621359049845,0.5154094298489912,0.7259422331906483,0.6334726802732177,2.981561774497467E-4,0.25888401938580935,0.45276186015741804,0.41131318470083955,-0.004982721806294697,0.5235180300399211,0.17642908143092995,0.60645345411682,0.684064417268213,0.32841151864075685,0.8206711825577879,-0.05731446882108366,0.33442254837889224,0.8644592843022412,0.023107541807707136,0.5478607154177317,0.35004315016037624,0.17215655845154387,0.9736034474683577,0.04604079226505757
371,0.35,20,1,0,14,0,0,0,0,0,1,0,0,0,0,0,0.8376610741709922,0.7749256124885678,0.7520103774613608,0.6601787072441755,0.5285231007863654,0.7700443048171604,0.1556002454468042,0.22359074645927907,0.3630344202223954,0.3077608118413574,0.14801241766543843,-0.13665772156355083,0.4203177584000477,0.5089262115041433,0.08771847010170383,0.5397405655528279,0.23116818927966976,0.6619795205993697,0.8731544907705729,0.555930088583109,0.41562530135968034,0.22008009972057513,0.4286195597842218,0.6193858973184958,0.9449723626529342,0.23701860731033675,0.5945578834287917,0.5290815922651563,0.1629972760806392,0.25794125155723163,0.9452502377834491,0.5231428656183109,0.09405343281703521,0.5173947249338172,0.03663015636130854,0.7058386665869748,-0.18925532238986445,-0.08866673225088323,0.2932018370247042,0.364737606303681,0.7212757507835804,0.2597382349754373,0.8239349293744394,0.8371614788425548,0.1745408106706486,0.5030717022997778,0.6328527375054971,0.32677328327840954,0.8030755607680418,0.24967202669200553,0.8266943925151644,0.21012176608770078,0.442161808475771,0.22412437644862726,0.05049067593844104,0.12555326958695212,0.3055912944512835,-0.0023562090499997784,0.3158297876579695,0.13253939133983772,0.7647954375149256,0.28385770683969197,0.34367276145509573,0.05376508146385667,0.5393725512772135,0.5136279590096589,0.7259422331906483,0.6334726802480476,-8.470590048531628E-4,0.25628242292746883,0.45276186014453085,0.41131318470083955,-0.004982721806294697,0.520803221378026,0.17642908143092995,0.60645345411682,0.6840644172681705,0.3264615407578478,0.8206711825449011,-0.057920500469840784,0.33442254837889224,0.8644592783155495,0.023107541807707136,0.5474555090690394,0.35004314806185427,0.1721492530240551,0.9736034474683577,0.046040791440611115
372,0.40540540540540543,37,3,0,30,0,0,0,0,0,3,0,0,0,0,0,0.8376529732417454,0.7749161872126225,0.7520054350324339,0.660172299525109,0.5285229477030546,0.7700442545821109,0.1556002372351908,0.22359026934803716,0.36371041410980864,0.30698068113109017,0.14802741924361498,-0.1366685451335049,0.4194099591230664,0.5085297303161513,0.08756626763876776,0.5387832694915106,0.23116818927966976,0.6619712434325032,0.8731544907705729,0.5559197421245067,0.4156253013596803,0.21789882177606207,0.4286195597842218,0.6188112616985891,0.9449723626527514,0.2369870324245236,0.5945578834287917,0.5290815922651563,0.1629972760806392,0.25680299564935455,0.9452502377834491,0.52372346445767,0.09477387513830286,0.5171506736721363,0.03664361711843977,0.7058375556001156,-0.18941603950075653,-0.08995444557575782,0.293021797950881,0.36562672457387324,0.7212676601843057,0.2597354417629571,0.8239299869467144,0.8371550711234883,0.1745406575874543,0.5030716520647284,0.6328527292938839,0.32677280617468546,0.8030755607680418,0.24967202669200553,0.8266943925151644,0.21012176608770078,0.442161808475771,0.22412437644862726,0.05049067593842138,0.12555326958695212,0.3055912944512835,-0.0023562090499997996,0.3158297876579695,0.13253939133983772,0.7647954375149256,0.28385770683969197,0.34367276145509573,0.05376508146385667,0.5393232155181302,0.513373925960122,0.7259422331906483,0.6334726802479783,-0.001196815408521659,0.2562429543202025,0.45276186014449527,0.41131318470083955,-0.004982721806294697,0.5205752925220707,0.17642908143092995,0.60645345411682,0.6840644172681701,0.32518044921019645,0.8206711825448662,-0.05797213045987369,0.33442254837889224,0.8644592782991357,0.023107541807707136,0.5474543981100944,0.35004314805610093,0.1721492329946798,0.9736034474683577,0.04604079143835071
373,0.3125,16,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.837652986907025,0.7749162031119134,0.7520054433697088,0.6601723103341496,0.5285229479612877,0.7700442546668514,0.15560023724904282,0.22359027015286567,0.36460488040529127,0.3056451507260404,0.14831870994045745,-0.13666852687546227,0.417775296945969,0.5087700902041518,0.0875916451217214,0.5405110466637709,0.23116818927966976,0.6619712573950746,0.8731544907705729,0.5559197595777208,0.41392097951816603,0.21790179242808214,0.4286195597842218,0.6190027519549525,0.9449723626527518,0.23698708568750565,0.5945578834287917,0.5290815922651563,0.1629972760806392,0.2568045094743524,0.9452502377834491,0.5238875936928162,0.09591299280010863,0.5171545806067086,0.03687971200226875,0.7058375574742147,-0.19104858219318852,-0.08995138184280956,0.29305181837539007,0.3690907098852375,0.7212676738321602,0.259735446474766,0.8239299952839872,0.8371550819325289,0.17454065784568698,0.5030716521494689,0.6328527293077358,0.3267728069795013,0.8030755607680418,0.24967202669200553,0.8266943925151644,0.21012176608770078,0.442161808475771,0.22412437644862726,0.05049067593842141,0.12555326958695212,0.3055912944512835,-0.0023562090499997996,0.3158297876579695,0.13253939133983772,0.7647954375149256,0.28385770683969197,0.34367276145509573,0.05376508146385667,0.5393232987415395,0.5125634949904462,0.7259422331906483,0.6334726802479783,-0.0011921955812576423,0.25624302089893,0.45276186014449527,0.41131318470083955,-0.004982721806294697,0.520578988383882,0.17642908143092995,0.60645345411682,0.6823594066845032,0.3251835017730139,0.8206711825448662,-0.05884535979113814,0.33442254837889224,0.8644592782991635,0.023107541807707136,0.5474543999841464,0.35004314805611064,0.172149233028467,0.9736034474683577,0.04604079143835453
374,0.28125,16,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0.8376529876410567,0.7749162039659451,0.7520054438175464,0.6601723109147579,0.5285229479751586,0.7700442546714034,0.1556002372497869,0.22359027019609726,0.36375432969385174,0.3066516056217236,0.15299715500937444,-0.13666852589472972,0.4175874537953655,0.5087830011573388,0.08731760021608775,0.5423249945618144,0.23007569073954287,0.6619712581450758,0.8728667986819403,0.5559197605152221,0.41392347081984543,0.21790195199692494,0.4283441517247893,0.617817961391693,0.9449723626527518,0.2369870885485315,0.5945578834287917,0.5290815922651563,0.1629972760806392,0.2568045907895993,0.9452502377834491,0.5238964099095708,0.09493859852895772,0.5171547904680535,0.03903483535627725,0.7058375575748825,-0.19096233600481732,-0.08995121727411637,0.29305343092521546,0.37229871277325455,0.7212676745652556,0.2597354467278615,0.8239299957318249,0.8371550825131372,0.17454065785955794,0.5030716521540208,0.6328527293084801,0.326772807022732,0.8030755607680418,0.24967202669200553,0.8266943925151644,0.21012176608770078,0.442161808475771,0.22412437644862726,0.05049067593842141,0.12555326958695212,0.3055912944512835,-0.0023562090499997996,0.3158297876579695,0.13253939133983772,0.7647954375149256,0.28385770683969197,0.34367276145509573,0.05376508146385667,0.5393233032118925,0.5131752429173367,0.7259422331906483,0.6334726802479783,-0.0011919474268170954,0.2562430244752122,0.45276186014449527,0.41131318470083955,-0.004982721806294697,0.5205791869074344,0.17614138444449734,0.60645345411682,0.6825477386943917,0.3251836657417023,0.8206711825448662,-0.05845384111792833,0.33442254837889224,0.8644592782991654,0.023107541807707136,0.5474544000848114,0.35004314805611114,0.1721492330302819,0.9736034474683577,0.04604079143835474
